Name of Product,Code,Price in Store,Category
menage a trois decadence cabernet sauvignon,99988071416,43.989,wine
"Folie A Deux Napa Valley Cabernet Sauvignon, Red Wine, 750 ML",99988072109,32.989,wine
Menage A Trois Luscious Pinot Noir Red Wine 750 ML,99988071577,21.989,wine
Menage A Trois Merlot Red Wine 750 ML,99988071201,21.989,wine
Folie A Deux - Pinot Noir 25.36 fl oz,99988071188,32.989,wine
Menage A Trois Red Wine 750 ML,99988071096,19.789,wine
Folie A Deux - Merlot 25.40 fl oz,99988071089,21.989,wine
core compania red wine,98709310049,38.489,wine
Cline Cellars Cline Zinfandel 750ml,98652350024,16.489,wine
Nv Cockburn's - Fine Ruby Port,94799120124,21.989,wine
"Terra D'Oro Zinfandel, Red Wine, 750 ML",9460000124,21.989,wine
jealous sisters pinot gris,9421000611385,10.989,wine
fire road marlborough pinot noir,9418076001301,16.489,wine
Fire road Marlborough sauvignon blanc,9418076001158,10.989,wine
fire road sauvignon blanc,9418076001158,16.489,wine
zaca mesa Z cuvée ,89940120269,14.289,wine
zafa mesa syrah,89940120214,21.989,wine
Sterling cabernet sauvignon,899361002521,16.489,wine
Exitus Red Wine,898756001606,32.989,wine
line 39 excursion,898756001576,16.489,wine
Line 39 Pinot Noir 750ml,898756001477,16.489,wine
line 39 merlot,898756001231,16.489,wine
Line 39 - Cabernet Sauvignon 25.36 oz,898756001057,16.489,wine
Fernet-branca distillerie,898563002629,43.989,whiskey
Wild Horse Merlot Red Wine - 750ml Bottle,89854030913,32.989,wine
Wild Horse Cabernet Sauvignon White Wine - 750ml Bottle,89854020921,32.989,wine
Wild Horse Pinot Noir Red Wine - 750ml Bottle,89854010908,32.989,wine
Santa Julia - Reserva - Malbec Mendoza - 2002 25.36 fl oz,89832845706,21.989,wine
Tortoise Creek Wines Cabernet Sauvignon 2010,89832412014,19.789,wine
 cellar no. 8 zinfandel 2013,89819722730,13.189,wine
19 CRIMES THE PUNISHMENT PINOT NOIR 750ml,89819721443,21.989,wine
Chateau St. John - Signature Red 25.36 fl oz,89819543588,16.489,wine
CHATEAU ST JEAN PINOT NOIR CALIFORNIA 1 CT .75 LT,89819542987,19.789,wine
CHATEAU ST JEAN PINOT NOIR CALIFORNIA 1 CT .75 LT,89819542987,32.989,wine
Gabbiano Chianti Rsv 750ml,89819503223,32.989,wine
"Gabbiano Chianti Classico Wine, 750 mL",89819502417,19.789,wine
CASTELLO DI GABBIANO CHIANTI ITALY 1 CT .75 LT,89819501458,19.789,wine
"Beringer Founders Estate Cabernet Sauvignon Wine, 750 mL",89819001705,16.489,wine
nolet's dry gin silver,897845002005,76.989,vodka
Wente Southern Hills Cabernet Sauvignon Red Wine - 750ml Bottle,89636460006,26.389,wine
Wente Valley Wente Merlot 750ml,89636455552,32.989,wine
Highway 12 cabernet sauvignon,896216000220,21.989,wine
highway 12 sauvignon blanc,896216000121,21.989,wine
tequila blue hard anejo,894367001134,65.989,tequila
blue head reposado,894367001127,54.989,tequila
gerard bertrand corbieres 2017,894254002923,21.989,wine
Oenomancy Black red,89419592146,16.489,wine
moniz cabernet sauvignon ,893568000076,32.989,wine
rare earth pinot grigio,892850900230,18.689,wine
Poppy cabernet sauvignon ,892186000253,21.989,wine
poppy chardonnay,892186000239,21.989,wine
the arran malt single malth 18 years,892032050326,142.989,whiskey
STERLING VINTNERS COLLECTION MERITAGE CALIFORNIA 750 ML,88692864056,16.489,wine
"Sterling Vintners Pinot Noir Wine, 750 mL",88692862106,16.489,wine
STERLING VINTNERS COLLECTION MERLOT CALIFORNIA 750 ML,88692860249,16.489,wine
STERLING VINTNERS COLLECTION CABERNET SAUVIGNON CALIFORNIA 750 ML,88692860232,19.789,wine
Sterling - Pinot Noir 25.36 fl oz,88692828263,21.989,wine
Sterling - Pinot Noir 25.36 fl oz,88692828263,32.989,wine
sterling cabernet sauvignon,88692013645,16.489,wine
Columbia Crest Grand Estates Merlot750 mL,88586402845,21.989,wine
Villa Antinori Toscana Rosso Wine 750 mL,88586002755,32.989,wine
simi pinot noir,88415789666,36.289,wine
"SIMI Sonoma County Cabernet Sauvignon, Red Wine, 750 mL Bottle",88415780557,36.289,wine
domaine bousquet rose,879716004554,21.989,wine
Domaine bousquet brut,879716004004,21.989,wine
domaine bousquet pinot grigio,879716001652,17.589,wine
danaus,879716001300,21.989,wine
domaine bousquet Sauvignon blanc,879716001102,17.589,wine
domaine bousquet reserve pinot noir,879716000747,21.989,wine
Domaine Bousquet reserve cabernet sauvignon ,879716000563,21.989,wine
Domaine bousquet rose wine,879716000440,17.589,wine
Alavida Malbec,879716000402,16.489,wine
Domain Bousquet unoaked Chardonnay ,879716000044,17.589,wine
domaine bousquet cabernet sauvignon,879716000037,17.589,wine
domaine bousquet merlot,879716000020,17.589,wine
Bousquet Malbec,879716000013,18.689,wine
amaro del sole vittone,879247000148,32.989,whiskey
Stella rosa IL CONTÉ 1917,8787263013,21.989,wine
mouton cadet reserve bordeaux,878448002449,21.989,wine
winemakers collection montepulciano d'abruzzo zonin,876153001917,21.989,wine
raymond cabernet sauvignon ,87447632070,32.989,wine
clos du bois pinot noir,87356442128,16.489,wine
"Clos du Bois Merlot, Red Wine, 750 mL Bottle",87356421123,18.689,wine
clos du bois cabernet sauvignon,87356405123,16.489,wine
"Clos du Bois Cabernet Sauvignon, Red Wine, 750 mL Bottle",87356405123,18.689,wine
Clos Du Bois - Zinfandel 25.40 fl oz,87356171127,18.689,wine
orfila classic malbec,871734000013,21.989,wine
Napa Cellars Pinot Noir Red Wine 750 ML,870731000101,32.989,wine
Napa Cellars Wine Napa Cellars Merlot 750 Ml,870731000057,32.989,wine
Napa Cellars Cabernet Sauvignon Red Wine 750 ML,870731000033,32.989,wine
Napa Cellars Chardonnay,870731000019,25.289,wine
Tayf Colored almond chocolate,8680244921242,6.589,food
"Hahn Estate Pinot Noir Wine, 750 mL",86788888023,21.989,wine
Hahn - Merlot 25.40 fl oz,86788777891,21.989,wine
Hahn Estates Hahn Estate Cab Sauv 750ml,86788666881,21.989,wine
ay carumba red sangria,86785300108,16.489,wine
stonehedge chardonnay 2015,86754953267,14.289,wine
Purple Heart Red Blend Red Wine - 750ml Bottle,86012191110,27.489,wine
"Robert Mondavi Private Selection Rye Barrel Aged Red Blend, Red Wine, 750 mL Bottle",86003780323,16.489,whiskey
Robert Mondavi Private Selection Zinfandel Red Wine -750ml Bottle,86003291935,16.489,wine
Meiomi Cabernet Sauvignon Red Wine - 750.0 mL,86003251274,36.289,wine
Milestone Cabernet Sauvignon - 750mL Bottle,86003124011,16.489,wine
Robert Mondavi Napa Pinot Noir Red Wine - 750ml Bottle,86003101852,43.989,wine
Robert Mondavi Napa Pinot Noir Red Wine - 750ml Bottle,86003101852,38.489,wine
"Robert Mondavi Private Selection Pinot Noir, Red Wine, 750 mL Bottle",86003091931,16.489,wine
"Robert Mondavi Private Selection Cabernet Sauvignon Wine, Red Wine, 750 mL Bottle",86003061910,16.489,wine
"Robert Mondavi Private Selection Merlot, Red Wine, 750 mL Bottle",86003000421,16.489,wine
lula chardonnay ,860005855667,43.989,wine
smokey robinson cruisin redwine,86000147393,43.989,wine
Brew Free blood orange ipa 6 pack cans,859612001314,18.15,beer
Brew Free Ipa 6 pack cans,859612001031,18.15,beer
bateó un mountains cabernet sauvignon,859585002523,27.489,wine
Death's door gin,859266003016,40.689,vodka
Bequet Caramel Sea Salt,858372001008,4.389,food
Han imported asian vodka,857796000130,32.989,vodka
"Josh Merlot Wine, 750 mL",857744011157,25.289,wine
Josh cellars Chardonnay ,857744001325,21.989,wine
"Josh Cellars Cabernet Sauvignon Wine, 750 mL",857744001318,25.289,wine
kentucky owl bourbon whiskey,857361007052,164.989,whiskey
uncle val's restorative gin,856442005017,54.989,vodka
golden state jamaica 4 pack cans,856247005182,19.25,beer
golden state brut 4 pack cans,856247005069,19.25,beer
golden state ginger grass 4 pack cans,856247005045,19.25,beer
golden state mightyt dry 4 pack cans,856247005007,19.25,beer
underwood pinot noir,856036001548,19.789,wine
Meiomi Chardonnay,855165005779,32.989,wine
"Meiomi Chardonnay, White Wine, 750 mL Bottle",855165005779,32.989,wine
Meiomi Pinot Noir Red Wine - 750ml Bottle,855165005076,36.289,wine
Best Coast Ipa 6 pack,854957002460,17.05,beer
Denog ginizer 6 pack,854957002323,16.489,beer
High West American Prairie Bourbon Barrel Select Whiskey (750 ml),854396005305,109.989,whiskey
midwinter nights dram limited engagement,854396005190,329.989,whiskey
High West Double Rye Barrel Select Whiskey (750 ml),854396005176,65.989,whiskey
High West Rendezvous Rye Whiskey (750 ml),854396005022,76.989,whiskey
Rickshaw Cabernet Sauvignon 2017 750ml,853868006109,16.489,wine
Fort Point Sfizio 4 pack cans,853522006452,18.26,beer
Fort Point Animal 4 pack cans,853522006186,21.45,beer
Fort Point Mosaic Park 4 pack cans,853522006070,18.15,beer
Fort Point Westfalia 4 pack cans,853522006063,18.15,beer
Fort Point KSA 4 pack cans,853522006056,18.15,beer
Fort Point Villager 4 pack cans,853522006049,19.8,beer
Makers mark bourbon375,853222006209,24.189,whiskey
Makers mark bourbon 200,853222006148,14.289,whiskey
G.H.Mumm,852832104896,65.989,wine
PB&W peanut butter whiskey,852045007304,43.989,whiskey
Two Pitchers week-under 6 pack can,851897004196,18.7,beer
Two Pitchers Radler 6 pack can,851897004042,18.7,beer
Raelurm Chardonnay,851718000970,29.689,wine
"Avalon Cabernet Sauvignon California Wine, 750 mL",851718000017,16.489,wine
The Gambler Malbec,851675003090,14.289,wine
10 barrel Classic Margarita 4 pack,851538002840,18.7,beer
sutter home red moscato,8511623,10.989,wine
Leblon natural cane brasil rum,850987001015,32.989,whiskey
sutter home sweet red,8507523,10.989,wine
torre apartó battaccia,850577000329,16.489,wine
bowmore single malt 12 years,850483000055,109.989,whiskey
sutter home cabernet sauvignon,8502528,10.989,wine
sutter home merlot,8502421,10.989,wine
sutter home zinfandel,8502120,10.989,wine
10 barrel Grey hound 4 pack,850162008617,19.8,beer
10 Barrel Moscow Mule 4 pack,850162008600,19.8,beer
Absolut (750ml) vodka,850162008600,28.589,vodka
10 barrel bloody marry 4 pack,850162008594,19.8,beer
Absolut(50 ml) ,850162008020,4.389,vodka
GTS Classic Kombucha smaller,850057003871,5.489,food
GTS Vlassic Kombucha Trilogy,850057003116,6.325,food
GTS Kambucha  Divine Grape,850057003055,5.489,food
GTS Classic Kombucha Original,850057003000,6.325,food
angels envy kentucky straight,850047003003,65.989,whiskey
kokocolada 4 pack cans,850029553175,20.35,beer
el murciélago cabernet sauvignon,850012946182,16.489,wine
Cincoro tequila blanco,850008649011,109.989,tequila
Prime Blue Raspberry,850003560458,5.489,food
Prime tropical punch,850003560441,5.489,food
Prime lemon lime,850003560410,5.489,food
"Dark Horse Merlot Wine, 750 mL",85000022870,16.489,wine
Dark Horse Big Red Blend Red Wine 750ml,85000020746,16.489,wine
Tisdale - Sweet Red 25.36 fl oz,85000018460,10.989,beer
"Tisdale Vineyards Pinot Noir Red Wine, 750ml",85000018057,10.989,beer
Tisdale - Shiraz 25.36 fl oz,85000013007,10.989,beer
Game Box Red Blend,847159003106,32.989,wine
Harken pinot noir,847159002079,21.989,wine
Harken barrel fermented Chardonnay ,847159001812,18.689,wine
the simple grape cabernet sauvignon ,84692657261,21.989,wine
herencia antes garnatxa negra,8437012917026,43.989,wine
Ballast Point Aloha Sculpin hAzy 6 pack cans,840166600184,21.45,beer
Ballast point Grapefruit Sculpin 6 pack cans,840166600122,21.45,beer
Ballast point Sculpin 6 pack cans,840166600047,21.45,beer
"Yellow Tail Big Bold Red Wine, 750 mL",839743001483,13.189,wine
amatore Blanco Verona ,839543002369,13.189,tequila
leese-fitch pinot noir,833302002430,16.489,wine
"Robert Hall Cabernet Sauvignon Wine, 750 mL",830949000140,27.489,wine
Ruffino - Aziano 25.36 fl oz,83085903121,21.989,wine
"Ruffino Chianti DOCG, Italian Red Wine, 750 mL Bottle",83085903022,21.989,wine
"Rosatello Sweet Rosso, Italian Red Wine, 750 mL Bottle",83085430023,18.689,wine
"Estancia Cabernet Sauvignon, Red Wine, 750 mL Bottle",83085300265,17.589,wine
Robert Mondavi Maestro Red Blend Wine - 750ml Bottle,83085220266,65.989,wine
"Bonterra Cabernet Sauvignon Wine, 750 mL",82896780402,21.989,wine
"Fetzer Merlot Wine, 750 mL",82896700394,10.989,wine
"Fetzer Cabernet Sauvignon Wine, 750 mL",82896700134,10.989,wine
"Bonterra Merlot Wine, 750 mL",82896077793,21.989,wine
Bonterra - Pinot Noir 25.36 fl oz,82896000043,21.989,wine
"Noble Vines 667 Pinot Noir Wine, 750 mL",82242544030,21.989,wine
"Noble Vines 181 Merlot, 750 mL",82242447430,21.989,wine
Gnarly Head Merlot 750ml,82242297530,21.989,wine
"Gnarly Head Zinfandel Wine, 750 mL",82242294935,21.989,wine
Gnarly Head Pinot Noir Red Wine - 750ml Bottle,82242293433,21.989,wine
"Gnarly Head Cabernet Sauvignon, 750 mL",82242290432,21.989,wine
black stallion pino noir,82242011204,43.989,wine
Medrano Malbec,820720000919,21.989,wine
stranahans blue peak whiskey,818844021163,65.989,whiskey
King chancho sauvignon blanc,818292014724,19.789,wine
king chanco cabernet sauvignon,818292014700,19.789,wine
king chanco blood red blend,818292014625,19.789,wine
Sedimentary chardonnay,818292013130,16.489,wine
Elysian 6pack,817904000834,18.689,beer
Joel Gott Palisades Red Wine - 750ml Bottle,817625010181,21.989,wine
Joel Gott CA Pinot Noir Red Wine - 750ml Bottle,817625010143,32.989,wine
Cutwater Spirits Elderflower Vodka Spritz (12 oz),816751021498,6.589,vodka
Duke bourbon whiskey kentucky straight,816136023413,65.989,whiskey
kendall-jackson vinter's reserve summation,8158490904,18.689,wine
2015 Kendall-Jackson Vintner's Reserve Merlot - Red Wine,81584131526,32.989,wine
2017 Kendall-Jackson Vintner's Reserve Pinot Noir - Red Wine,81584131519,32.989,wine
Kendall-Jackson Vintner's Reserve Zinfandel Red Wine - 750ml Bottle,81584131403,21.989,wine
Magners 6 pack,815351010369,17.05,beer
blue ice american vodka,815197000128,21.989,vodka
Blackstone Winery - Pinot Noir 25.36 fl oz,81434500267,16.489,wine
"Blackstone Winemaker's Select Merlot, Red Wine, 750 mL Bottle",81434500151,16.489,wine
El origen malbec,813942010552,16.489,wine
carletto rose wine,813645002823,21.989,wine
"Cupcake® Vineyards Cabernet Sauvignon Red Wine - 750ml, 2017 California",81308591872,17.589,wine
"Imagery Pinot Noir Red Wine - 750ml, 2018 California",81308004433,21.989,wine
"Imagery Cabernet Sauvignon Red Wine - 750ml, 2018 California",81308004426,21.989,wine
flip flop cabernet sauvignon,81308001500,10.989,wine
"Cupcake® Vineyards Pinot Noir Red Wine - 750ml, 2017, Central Coast",81308001241,17.589,wine
"Cupcake® Vineyards Malbec Red Wine - 750ml, 2016, Mendoza, Argentina",81308000657,17.589,wine
"Cupcake® Vineyards Merlot Red Wine - 750ml, 2017, California",81308000282,17.589,wine
birddog kentucky bourbon,812459013988,32.989,whiskey
birddog 10 years bourbon,812459013919,54.989,whiskey
birddog small batch bourbon,812459013490,32.989,whiskey
macallan gold double cask whisky,812066022755,109.989,whiskey
macallan 12 years double cask whisky,812066021598,164.989,whiskey
macallan fine oak 10 years whisky,812066020683,439.989,whiskey
the macallan 18 years sherry oak cask whisky,812066020355,549.989,whiskey
brousko red wine,811611000606,21.989,wine
stranahan's sherry cask single malt,811538017336,109.989,whiskey
three olives loopy,811538015707,54.989,vodka
kraken black spiced rum,811538013024,32.989,whiskey
Jose Cuervo Especial,811538010764,38.489,tequila
1800 tequila anejo,811538010030,76.989,tequila
masked rider gunsmoke red,81054854184,21.989,pharmacy
Rutherford - Napa Cabernet Sauvignon 25.36 fl oz,81054284950,43.989,wine
mont pellier merlot,81054104470,13.189,wine
mont pellier pinot noir,81054104449,13.189,wine
mont pellier syrah,81054104302,13.189,wine
forest glen pinot noir,81054084444,16.489,wine
corvezzo prosecco D.O.C. Rose,810064590016,21.989,wine
Corvezzo prosecco D.O.C.,810064590009,21.989,wine
guinigi pinot grigio,810034600011,16.489,wine
Absolut vodka200ml,810023700678,10.989,vodka
Absolut375ml ,810023700661,20.889,vodka
12 Bottles Juggernaut Hillside Cabernet Sauvignon 2017,80887551017,32.989,wine
"Bogle Pinot Noir Wine, 750 mL",80887496318,17.589,wine
"Bogle Cabernet Sauvignon Wine, 750 mL",80887493966,17.589,wine
"Bogle Zinfandel Wine, 750 mL",80887493850,17.589,wine
"Bogle Merlot Wine, 750 mL",80887493782,17.589,wine
"Bogle Petit Sirah Wine, 750 mL",80887493744,17.589,wine
woodwork pinot noir,80720963045,17.589,wine
Bv Coastal Pinot Noir Red Wine - 750ml Bottle,80696151149,14.289,wine
Bv Coastal Pinot Noir Red Wine - 750ml Bottle,80696151149,16.489,wine
"Barossa Valley Estate Cabernet Sauvignon Wine, 750 mL",80696111228,14.289,wine
Bv Coastal Merlot Red Wine - 750ml,80696092671,16.489,wine
frico bianco,8056737003502,10.989,wine
Florio - Sweet Marsala 25.40 fl oz,80516121246,18.689,wine
Sandeman - Tawny Port 25.40 fl oz,80432900222,21.989,wine
curtirussi verdeca ,8020881000090,8.789,wine
vivra cabernet sauvignon ,794504121025,43.989,wine
Del bondio syrah,793573046703,32.989,wine
"Mount Eden vineyard, Chardonnay ",791066019982,16.489,wine
Vitamin water lemonade,786162002976,2.75,pharmacy
Vitamin water acai blueberry pomegranate,786162002969,2.75,pharmacy
Hoegaarden 6 pack,786150001462,15.389,beer
Bud Light Lager Bottle (40 oz),786150000571,6.6,beer
Stella Artois 6 pacl,786150000014,18.15,beer
twenty rows Chardonnay ,784672175296,16.489,wine
Fresh Haze Deschutes Ipa 6 pack cans,763176180074,18.15,beer
Fresh Squeezed Ipa Deschutes 6 pack cans,763176120070,18.15,beer
Deschutes IPA 6 pack,763176120063,15.389,beer
Milka Choco Wafer,7622300675981,5.489,dairy
Milka Cookie With Fillings,7622210998781,5.489,dairy
daniel gehrs merlot,760919010612,65.989,wine
saint-esprit 2020 côtes du rhône delas,753625103402,21.989,wine
Great White 6 pack,751249127064,16.5,beer
Jack Daniel's Single Barrel American Whiskey (750 ml),744607007290,38.489,whiskey
Ferrari Carano pinot noir,742651168103,54.989,wine
ferrari carano merlot,74265114219,43.989,wine
B.R. Cohn Pinot Noir,740216443016,32.989,wine
Francis Coppola Diamond Zinfandel Red Wine - 750ml Bottle,739958974308,27.489,wine
"Francis Coppola Diamond Collection, Diamond Merlot Wine, 750 ml",739958974100,25.289,wine
"Francis Coppola Diamond Collection, Claret Cabernet Sauvignon Wine, 750 ml",739958974001,32.989,wine
Francis Coppola Diamond Red Blend Wine - 750ml Bottle,739958105405,27.489,wine
x,739958099216,65.989,unknown
"coppola Chardonnay, ",739958085202,30.789,wine
coppola petite sirah,739958075104,25.289,wine
"Francis Coppola Diamond Collection, Diamond Cabernet Sauvignon Wine, 750 ml",739958064801,27.489,wine
Francis Coppola Diamond Malbec Red Wine - 750ml Bottle,739958064702,27.489,wine
Goose Island Ipa 6 pack,736920111327,17.05,beer
prevu sparkling liqueur organic ,736211080868,32.989,wine
baron de ley,736040535577,21.989,wine
chianti classico pasqua,736040534044,21.989,wine
chianti pasqua,736040533788,19.789,wine
casa dragones blanco,736040532736,109.989,tequila
Sangiovese puglia pasqua,736040528746,19.789,wine
russian standard vodka saint petersburg,736040018728,43.989,vodka
ojos de toro merlot,735255050431,16.489,wine
ojos de toro malbec,735255050394,16.489,wine
R&B cellars 2003 reserve cabernet sauvignon,732048002394,65.989,wine
lake sonoma cabernet sauvignon,729188948088,32.989,wine
lake sonoma zinfandel,729188115565,32.989,wine
rabbit ridge paso robles GSM,728691182224,16.489,wine
North Coast scrimshaw 6 pack,727344000076,16.5,beer
Casale del duccio chianti,727017211402,21.989,beer
Nantucket nectars Lemonade,726284000894,2.75,food
nantucket nectars orchard apple,726284000863,2.75,food
Nantucket Nectars Big Cranberry,726284000771,2.75,food
nantucket nextars Pineapple orange guava,726284000740,2.75,food
Nantucket nectars island orange ,726284000658,2.75,food
nantucket nectars Premium orange,726284000030,2.75,food
lagunitas 6 pack,723830000209,18.15,beer
lagunitas 6 pack ipa,723830000094,17.05,beer
GTS Alive Cola,722430160207,6.325,food
GTS Alive Root Beer,722430160030,6.325,beer
GTS Synergy trilogy,722430110165,6.325,food
Racer 5 Ipa 6 pack,722130555006,19.8,beer
Patrón Silver Tequila (375,721733001101,38.489,tequila
Patrón Anejo Tequila (375 ml),721733000968,38.489,tequila
Patron Reposado Tequila (375 ml),721733000951,38.489,tequila
Patrón Silver Tequila (750 ml),721733000029,71.489,tequila
Patron silver tequila(50ml),721733000012,10.989,tequila
Wild Turkey Kentucky Straight Bourbon Whiskey 101 Proof (375 ml),721059893756,19.789,whiskey
Wild Turkey Kentucky Straight Bourbon Whiskey 101 Proof (200 ml),721059892001,10.989,whiskey
Hibiki blended whisky 12 years,721059737500,2199.989,whiskey
espolon blanco,721059707503,54.989,tequila
Skyy Infusion Vodka Pineapple (750 ml),721059697507,28.589,vodka
Skyy Vodka Cherry (750 ml),721059657501,28.589,vodka
Skyy Vodka Raspberry (750 ml),721059637503,28.589,vodka
1800 reposado,721059227506,43.989,tequila
cutty sark scotch whisky,721059051750,43.989,whiskey
campari milana bitter,721059047500,43.989,whiskey
Campari Liqueur (1 L),721059041003,43.989,whiskey
Skyy Vodka (1.75 L),721059017503,43.989,vodka
Skyy Vodka (375 ml),721059003759,16.489,vodka
Wild Turkey 101 Rye (750 ml),721059003162,38.489,whiskey
Skyy Flavored Vodka Watermelon (750 ml),721059002745,28.589,vodka
Skyy Vodka Bartlett Pear (750 ml),721059002400,28.589,vodka
Skyy Vodka (200 ml),721059002004,9.889,vodka
Skyy Vodka Texas Grapefruit (750 ml),721059001731,28.589,vodka
Aperol aperitivo,721059001311,43.989,whiskey
Skyy Vodka Wild Strawberry (750 ml),721059000321,28.589,vodka
sit smith london dry gin,720815270039,43.989,vodka
Wilson Daniels Merlot 2010,720815044104,16.489,wine
"Waterbrook Melange Red Wine, 750 mL",719911050973,17.589,wine
Hess Select Malbec,717888590027,25.289,wine
"Hess Select Cabernet Sauvignon Wine, 750 mL",717888510025,29.689,wine
Hess select pinot noir,717888506028,30.789,wine
Hess Collection Lion Tamer Napa Valley Cabernet Sauvignon 2018 750ML **92/WS**,717888191224,87.989,wine
claude val sud de france,71570022983,16.489,wine
one last syrah,713757079600,21.989,wine
"sea sun, California Chardonnay ",710909750103,21.989,wine
opal bianca original white,701530274502,32.989,vodka
pierre ferrand 1er cru de cognac,695521121015,76.989,wine
kim crawford sauvignon blanc,689352009611,32.989,wine
pyrador cabernet sauvignon,689076983662,21.989,wine
stonewood pinot noir,684586000878,13.189,wine
"Stonewood Cabernet Sauvignon Wine, 750 mL",684586000762,13.189,wine
Decoy rose wine,669576020562,32.989,wine
Duck horn north coast sauvignon blanc,669576019405,43.989,beer
"Duckhorn Decoy Cabernet Sauvignon Wine, 750 mL",669576019269,32.989,wine
"Decoy Merlot Wine, 750 mL",669576019252,32.989,wine
Decoy Zin  750m,669576019238,32.989,wine
"Duckhorn Decoy Pinot Noir Wine, 750 mL",669576019221,32.989,wine
decoy sauvignon blanc,669576019214,29.689,wine
keller estate chardonnay ,662235121228,10.989,wine
crystal geyser lime 42oz,654871000449,3.3,food
crystal geyser orange 42oz,654871000432,3.3,food
Crytal geyser lemon 42oz,654871000425,3.3,food
Crystal geyser original 42oz,654871000418,3.3,food
Hook or crook cellars cabernet sauvignon ,653166228735,16.489,wine
hook or crook cellars merlot,653166131899,16.489,wine
hook or crook cellars old vine zinfandel,653166018886,16.489,wine
Freakshow Cabernet Sauvignon Red Wine - 750ml Bottle,652935100333,32.989,wine
Earthquake Cabernet Sauvignon,652935100067,38.489,wine
Dogfish head ipa 6 pack,638489003122,17.05,beer
appleton estate 12 years jamaica rum,636191002402,54.989,wine
White claw 6 pack cans Blackberry,635985801610,17.05,beer
White Claw Variety Pack 3,635985800262,31.35,beer
White Claw Variety Pack 2,635985800064,31.35,beer
White claw 6 pack cans mango,635985260875,17.05,beer
White Claw 6 pack cans raspberry,635985260660,17.05,beer
White claw 6 pack cans Lime,635985025986,17.05,beer
amaro lucano,634955000046,43.989,whiskey
Van gogh chocolate liquor ,633824122995,21.989,food
santa margherita proseco,632987201103,30.789,wine
sassoregale sangiovese maremma toscana,632987200281,21.989,beer
Yerba Mate Enlighten mint,632432757773,4.389,food
Yerba Mate Revel Berry,632432737775,4.389,food
Yerba Mate Orange,632432728773,4.389,food
Yerba Mate Lemon,632432717777,4.389,food
Yerba Mate Bluephoria,632432708775,4.389,food
Yerba Mate Peach,632432000176,4.389,food
Crystal Head Vodka (750 ml),627040411414,98.989,vodka
Tito's Handmade Vodka (50 ml),619947000068,4.389,vodka
Tito's Handmade Vodka (375 ml),619947000051,18.689,vodka
Tito's Handmade Vodka (200 ml),619947000044,9.889,vodka
tito's Handmade vodka,619947000037,61.589,vodka
Tito's Handmade Vodka (750 ml),619947000020,32.989,vodka
Svedka Plain Vodka (375 ml),617768113752,15.389,vodka
shoe crazy cabernet sauvignon,616320556662,19.789,wine
voodoo spiced rum,608851207502,32.989,whiskey
Louis Bernard Luberon,604174000592,10.989,wine
Cali Squeeze Blood orange 24 oz,602755012613,6.05,food
805 firestone walker 6 pack,602755006261,17.05,beer
Milka Choco Cookie Raisins,5906747312169,5.489,dairy
Gloria Tawny Porto,5601815110011,16.489,wine
McVities Digestives original,5000168001159,5.489,vodka
nikka whisky from the barrel,4904230049739,109.989,whiskey
domaine des lauribert vin de pays de vaucluse,3760003520048,14.289,wine
