Name of Product,Code,Price in Store,Category
cheez-it white cheddar,024100789382,7.689,food
cheez-it pepper jack,024100789252,7.689,food
cheez-it hot & spicy,024100789092,7.689,food
cheez-It cheddar jack,024100788873,7.689,food
cheez-it extra big,024100594412,7.689,food
cheez-it snack mix classic,024100514458,7.689,food
cheez-it extra cheesy,024100116607,7.689,food
Cheez-It original,024100106851,7.689,food
cheez-it extra toasty,024100104437,7.689,food
Blue Ribbon 12 pack can,022100001701,17.589,beer
Pabst blue ribbon 12 pack cans,022100001701,17.6,beer
pabst blue ribbon 6 pack cans,02207111,13.2,beer
Topo chico lime 12oz,021136110449,3.289,food
Topo Chico 1L,021136010985,5.489,food
bud light 12 pack cans,018200530470,19.25,beer
Heineken Original Lager Can (24 oz),018200261244,5.489,beer
Watermelon rita 25 oz,018200259081,6.05,beer
Estrella Jalisco 24oz,018200258169,6.05,beer
Mango rita 25 oz,018200255335,6.05,beer
Strawberry rita 25oz,018200255052,6.05,beer
Lime a rita 25oz,018200250149,6.05,beer
Michelob Ultra 25 oz,018200250101,6.05,beer
Bud Light Beer,018200250019,0,beer
E&J V.S. Brandy (50 ml),018200250002,2.519,whiskey
Nutrl 4 pack cans,018200204012,19.8,beer
Zero carbs bud light 12 pack cans,018200203275,30.8,beer
Shock top belgian white 6 pack,018200139864,17.05,beer
budweiser 12 pack cans,018200110474,19.25,beer
Budweiser 6 pack,018200008344,15.4,beer
bud light 6 pack,018200008337,15.4,beer
O'Doul's golden 6 pack,018200007842,15.4,beer
Sierra Nevada Brewing Co Atomic Torpedo West Coast Juicy IPA Cans (19.2 oz),018200001604,5.489,beer
Stella Artois Ale Can (25 oz),018200001260,6.05,beer
edna valley sauvignon blanc,018138202029,19.789,wine
Edna Valley Chardonnay,018138201022,19.789,wine
bud light 6 pack cans,01811524,17.05,beer
budweiser 6 pack cans,01801828,17.05,beer
2016 Conundrum california ,017224750123,21.989,whiskey
sparkling ice black cherry,016571952105,2.2,wine
sparkling ice lemon lime,016571911256,2.2,wine
Sparkling ice orange mango,016571910310,2.2,wine
sparkling ice black raspberry,016571910303,2.2,wine
Poiz merlot,016299844379,21.989,wine
Nature valley cinnamon brown sugar,016000458987,7.689,food
Nature valley variety pack,016000411265,7.689,food
Nature Valley Roasted Almond,016000289208,7.689,food
Nature valley salted caramel,016000187955,7.689,food
Nature valley peanut butter chocolate,016000187931,7.689,dairy
Nature valley roasted mix nut,016000168947,7.689,food
Chex Mix,016000159907,6.589,food
Fiber One oats & Chocolate,016000143449,7.689,food
Clamato tomato cocktail,014800511758,3.85,food
Pepperidge Farm Montauk Milk Chocolate,014100089001,6.589,dairy
Pepperidge Farm Sausalito Milk Chocolate Macadamia,014100077121,6.589,dairy
Pepperidge Farm Tahoe White Chocolate Macadamia,014100075226,6.589,food
Siro Digestive cookies,013001040586,5.489,food
Starbucks Frap 9.5oz,01264904,3.85,food
Starbucks Frap 13.7oz,01245200,5.489,food
Kamel red,01235433,16.5,pharmacy
19 crimes cali rose,012354005006,18.689,wine
Camel light,01230739,16.5,pharmacy
Camel filter,01230331,16.5,pharmacy
Camel no filter,01230137,18.689,pharmacy
Camel wide light,012300708999,16.5,pharmacy
Camel filter wide,012300707992,16.5,pharmacy
Camel turkish royal,012300302883,16.5,pharmacy
Camel turkish gold,012300265706,16.5,pharmacy
Camel light 99,012300200608,16.5,pharmacy
Camel filter 100,012300200592,16.5,pharmacy
Camel one crush non-menthal,012300127370,16.5,wine
Camel one crush blue non-menthal,012300126298,16.5,wine
Starbucks espresso 6.5 oz,01217702,3.85,food
Campuget Tradition,012086986611,18.689,wine
Joseph Droughin macon-villages,012086312014,21.989,wine
pepsi 24oz,012000182570,3.025,food
mtn dew 24oz,012000182389,3.025,food
diet pesi 24oz,012000182211,3.025,food
Perrier-jouet grand brut,010986010351,98.989,wine
Boont 6 pack,009125000162,17.05,beer
el tequileno platino blanco,7501398100325,65.989,tequila
vita coco coconut water peach and mango,898999040004,4.389,food
vita coco pressed coconut water small,898999011073,3.289,food
vita coco coconut water pressed,898999010144,4.389,food
vita coco coconut water original big,898999010007,4.389,food
vita coco coconut water original small,898999000022,3.289,food
Four Loko Watermelon,895216001077,6.05,food
Four Loko Fruit Punch,895216001046,6.05,food
chobani cherry,894700010168,2.2,whiskey
Chobani peach,894700010069,2.2,whiskey
chobani blueberry,894700010052,2.2,whiskey
chobani strawberry,894700010045,2.2,whiskey
real coco coconut water,889568000727,3.289,food
Celsius arctic vibe,889392021417,3.85,food
celsius tropical vibe,889392021394,3.85,food
celsius peach vibe,889392010190,3.85,food
celsius kiwi guava,889392010145,3.85,food
celcius wild berry,889392000320,3.85,food
celsius orange,889392000313,3.85,food
kerns guava nectar,888903201119,2.2,food
kerns mango nectar,888903201102,2.2,food
kerns peach nectar,888903201072,2.2,food
electrolit fruit punch,887725000450,5.489,food
electrolit berry bliss,887725000436,5.489,food
electrolit strawberry kiwi,887725000252,5.489,food
electrolit lemon-lime,887725000061,5.489,food
electrolit orange,887725000054,5.489,food
electrolit coconut,887725000047,5.489,food
electrolit apple,887725000016,5.489,food
electrolit grape,887725000009,5.489,food
aperol spritz 200ml,887341340077,7.689,whiskey
amaro del sole vittone,879247000148,32.989,whiskey
strawberry lavender VYBES,867503000421,8.789,food
blueberry mint VYBES,867503000414,8.789,food
harmless harvest coconut water,859078002924,5.489,food
body armor fruit punch,858176002324,4.389,food
BuzzBallz Chili Mango 200ml,857674007855,3.85,food
BuzzBallz Choc tease 200ml,857641002753,3.85,food
BuzzBallz Strawberry rita 200ml,857641002609,3.85,beer
BuzzBallz Lotta Colada 200ml,857641002258,3.85,food
BuzzBallz Tequila Rita 200ml,857641002043,3.85,tequila
pH 33.8oz,857416006191,3.3,food
Golden state jamaica 19.2,856247005205,6.05,beer
Golden State Brut 19.2oz,856247005168,6.05,beer
Golden State Ginger Grass 19.2 oz,856247005113,6.05,beer
Golden state mighty dry 19.2oz,856247005052,6.05,beer
Denog ginzer 19.2oz,854957002965,7.15,vodka
C2O coconut water with pulp,853883003022,3.85,food
C2O coconut water original,853883003008,3.85,food
Core 16.9oz,853004004563,2.2,food
Core 30.4oz,853004004037,3.3,food
"Mumm Napa Brut Rose Sparkling Wine, 750 mL",852832000174,32.989,wine
"Mumm Napa Brut Prestige Sparkling Wine, 750 mL",852832000150,32.989,wine
orgain protein vanilla,851770006071,4.389,food
orgain clean protein chocolate ,851770006064,4.389,food
blood orange lime vybes,850007123147,8.789,food
blackberry hibiscus vybes,850007123031,8.789,food
honeycrisp apple basil vybes,850007123000,8.789,food
Four Loko Warheads,849806004948,6.05,food
Four Loko Gold,849806001169,6.05,pharmacy
Four Loko Sour,849806000957,6.05,food
vivaloe watermelon,845163008872,3.3,food
vivaloe peach aloe,845163008391,3.3,food
vivaloe mango,845163004829,3.3,food
c4 strawberry guava zero 16oz,842595126921,4.389,food
c4 mango 16oz,842595126198,4.389,food
c4 skittles 16oz,842595121766,4.389,food
c4 starburst strawberry,842595121759,4.389,food
c4 starburst cherry,842595109542,4.389,food
c4 frozen bombsicle 16oz,842595106596,4.389,dairy
ito en matcha milk tea,835143013705,3.3,dairy
ito en unsweetened bold green tea,835143001832,3.3,food
ito en golden oolong tea,835143001818,3.3,pharmacy
ito en jasmine green tea,835143001795,3.3,food
ito en unsweetened green tea,835143001047,3.3,food
Smoked atlantic salmon,830859025271,16.489,food
guava nectar sun tropics,829354101870,7.689,food
mango nectar sun tropics,829354101542,7.689,food
Chobani mixed berry drink,818290011800,2.75,whiskey
chobani strawberry banana drink,818290011794,2.75,whiskey
rockstar 16oz,818094005777,3.85,food
rockstar diet 16oz,818094005753,3.85,food
rockstar fruit punch 16 oz,818094005746,3.85,food
Elysian 19.2oz,817904006898,6.05,beer
Elysian Space Dust 1pint 6 oz,817904000803,7.15,beer
NOS 16oz,815154020008,3.85,food
califia farms pumpkin spice oat,813636023264,5.489,food
califia farm cafe oat,813636022816,5.489,food
califia farms oat,813636021611,6.589,food
fairlife chocolate protein,811620022118,3.3,food
tates butter crunch,810291002306,8.789,wine
tates coconut crisp,810291001767,8.789,food
tates double chocolate chip,810291001064,8.789,food
tates walnut chocolate,810291001057,8.789,food
Tates oatmeal raisin,810291001026,8.789,food
tates white chocolate madacamia,810291001019,8.789,food
tates chocolate chip,810291001002,8.789,food
Ace Dry 24oz,798449005235,6.05,beer
smart water 33.8oz,786162338006,3.3,food
smart water 23.7oz,786162001511,3.025,food
peets coffee and cream,785357022874,5.489,pharmacy
peet's vanilla creme,785357022867,5.489,food
kerrygold pure irish butter,767707001067,7.689,pharmacy
Roltini singles mozzarella and spicy cooked salame,765171855520,4.389,dairy
Roltini singles mozzarella and prosciutto,765171855513,4.389,dairy
Deschutes royal fresh 24oz,763176360193,5.489,pharmacy
Juan J Rice Pudding,753016000105,2.75,unknown
thai kitchen coconut milk,737628079506,3.949,dairy
North coast rapsutin,727344003619,4.125,beer
racer 5 IPA 22oz,722130468085,8.789,beer
SKYY Vodka - 1.75L Bottle,721059017503,43.989,vodka
Michelina's mac and cheese,717854105156,3.289,dairy
Fresh and ready foods ham and cheese sandwhich,682906894695,7.689,dairy
fresh and ready foods turkey and cheese sandwhich,682906894688,7.689,dairy
fresh and ready foods tuna salad on wheat sandwhich,682906890536,6.589,food
voss 16.9oz,682430400102,2.2,food
essentia 20oz,657227001206,2.2,food
essentia 50.7oz,657227000506,4.4,food
essentia 33.8oz,657227000339,3.3,food
crystal geyser lime 18oz,654871180042,2.2,food
crystal geyser lemon 18oz,654871180028,2.2,food
crystal geyser original 18oz,654871180011,2.2,food
Sprouts pancake bites,646670518607,7.689,food
premier protein chocolate ,643843715344,4.389,food
Delicious stone 24oz,636251744662,5.489,beer
white claw straw berry 19oz,635985802150,5.489,beer
white claw mango 19oz,635985802136,5.489,beer
White Claw Variety pack 1,635985548904,31.35,beer
White Claw Black Cherry 24oz,635985260387,6.05,beer
Harder Lemonade,635985258759,4.125,food
fiji 1.5L,632565000036,4.95,food
fiji 1L,632565000029,3.85,food
fiji 500ml,632565000012,2.2,food
redbull 8oz,611269991000,3.85,food
redbull 12oz,611269818994,5.225,food
redbull diet 12oz,611269716467,5.225,food
redbull 16 oz,611269546019,6.325,food
rebull red edition watermelon 12oz,611269332827,5.225,food
redbull 12oz coconut berry,611269321210,5.225,food
redbull peac nectarine 12 oz,611269283105,5.225,food
redbull blue edition 8oz,611269235685,3.85,food
redbull 20oz,611269133448,7.689,food
redbull 12oz tropical,611269113570,5.225,food
redbull sugarfree 8oz,611269101713,3.85,food
redbull 12oz strawberry apricot,611269001303,5.225,food
redbull strawberry 8oz,611269001280,3.85,food
redbull dragonfruit 8oz,611269000979,3.85,food
bang star blast 16oz,610764863652,4.389,food
la colombe triple latte,604913000203,3.85,food
la colombe cofee vanilla latte,604913000197,3.85,food
la colombe mocha latte,604913000135,3.85,food
805 Cerveza 24oz,602755011036,5.225,beer
805 regular,602755006582,5.225,beer
muscle milk zero chocolate,180530000715,4.389,dairy
menage a trois limelight pinot grigio 187ml,99988071737,4.389,wine
"Burnett's Vodka, 1.75 L",96749200313,25.289,vodka
organic soy vanilla,96619998616,5.489,food
organic soy original,96619998609,4.389,vodka
Kirkland organic lemonade,96619833757,7.689,food
unsalted sweet cream butter kirkland,96619414000,8.789,pharmacy
salted sweet cream butter kirkland,96619411146,8.789,pharmacy
Beringer White Zinfandel 187ml,89819000999,6.05,wine
Beefater Gin England London Dry 1.75 Bottle,89540333472,49.489,vodka
Trumer Pils 19.2oz,88573440553,5.489,whiskey
"Johnnie Walker Black Label Blended Scotch Whisky, 1.75 L (80 Proof)",88076163171,87.989,whiskey
"Fireball Cinnamon Whiskey, 1.75 L",88004009281,43.989,whiskey
Sapporo reserve 24oz,87975726500,5.5,beer
Sapporo black 24oz,87975526506,5.5,beer
Sapporo 22oz,87975026501,5.5,beer
Sapporo premium beer,87975006305,7.15,beer
twisted tea Raspberry 24 oz,87692852315,6.05,food
Twisted tea original 24 oz,87692832317,6.05,food
twisted tea peach 24 oz,87692004905,6.05,food
The Famous Grouse - Finest Scotch Whisky 59.17 fl oz,87236400057,54.989,whiskey
Belvedere Vodka 1.75L,87116069732,76.989,vodka
"Seagram's 7 Crown American Blended Whiskey, 1.75 L (80 Proof)",87000700703,43.989,whiskey
Bulleit Bourbon Whiskey,87000004047,76.989,whiskey
bottega gold 187ml,86785260518,6.589,pharmacy
360 Original Vodka 1.75l,85592133718,43.989,vodka
imagine chicken broth,84253240017,5.489,vodka
Guinness 14.9oz,83820123609,4.389,beer
cook's brut 187ml,83804077768,5.489,wine
cook's extra dry 187ml,83804074507,5.489,wine
hazy 19.2oz,83783375503,5.489,beer
tullamore dew irish whiskey,83664872466,43.989,whiskey
ruffino prosecco rose 187ml,83085420253,7.689,wine
ruffino proseco D.O.C 187ml,83085420239,7.689,wine
White castle jalapeno cheese sliders,82988078264,8.789,dairy
naked blue machine,82592727152,6.05,food
naked green machine,82592720153,6.05,food
naked might mango,82592660152,6.05,food
naked strawberry banana big,82592194152,6.05,food
naked strawberry banana small,82592194107,3.575,food
naked tropical guava,82592011312,6.05,food
smirnoff ice mango,82000747246,7.15,vodka
Smirnoff Ice Green,82000729020,7.15,vodka
Smirnoff Original 24oz,82000725695,7.15,vodka
slane triple casked river boyne,81128002145,43.989,whiskey
Gilbeys Vodka 1.75 L Pet,80686125105,25.289,vodka
"Kessler's Blended Whiskey, 1.75 L",80686042129,32.989,whiskey
Modelo Chelada 24oz,80660957968,6.05,beer
Modelo especial 24oz,80660957210,4.95,beer
Corona Extra 24 oz,80660956435,5.5,beer
Corona Extra,80660956411,6.05,beer
"Bacardi Gold Rum, 1.75 L",80480025205,38.489,pharmacy
"Bacardi Superior White Rum, 1.75 L, PET Bottle",80480015206,38.489,whiskey
Grey Goose 4 Martini Glasses 2 Pitcher Stir 1 Stick And Box,80480006549,87.989,vodka
bundaberg guava,79373000375,4.389,food
bundaberg peach,79373000313,4.389,food
bundaberg diet ginger beer,79373000283,4.389,beer
bundaberg ginger beer,79373000139,4.389,beer
evian 1L,79298000078,3.575,food
evian 1.5L,79298000054,4.95,food
Steel reserve,78250003287,3.3,wine
Jimmy Dean Biscuit and sausage gravy,77900471506,6.589,food
barilla tri-color rotini,76808518290,4.389,food
barilla medium shells,76808517989,4.389,food
barilla cellentani,76808514377,4.389,food
barilla rigatoni,76808502947,4.389,food
barilla farfale,76808501087,4.389,beer
barilla rotini,76808280982,4.389,food
barilla penne,76808280739,4.389,food
barilla Ditalini,76808280456,4.389,food
barilla thin spaghetti,76808280098,4.389,food
snapple fruit punch 32oz,76183323724,4.389,food
snapple mango madness 32 oz,76183323649,4.389,food
snapple kiwi strawberry 32 oz,76183323632,4.389,food
snapple zero peach tea 32oz,76183323571,4.389,food
snapple peach tea 32 oz,76183323564,4.389,food
snapple mango tea 32oz,76183003961,4.389,food
Act II light butter,76150232493,2.2,dairy
Act II butter lovers,76150232486,2.2,dairy
Act II butter,76150232233,2.2,dairy
crystal geyser water 23.6oz,75140700028,1.65,food
crystal geyser water 16.9oz,75140005024,1.1,food
crystal geyser water 1.5L,75140005000,3.025,food
michelina's mac and cheese zap em,73369060312,3.289,dairy
la croic berry,73360747519,1.925,food
la croix lemon,73360377518,1.925,food
Columbus peppered salami,73007107171,8.789,food
Claude val sud de france,71570027100,16.489,wine
12 Pack eggs,71230021035,5.489,beer
el monterey three cheese quesadilla,71007608629,8.789,dairy
el monterey chicken quesadilla ,71007604058,8.789,food
el monterey cheese enchiladas,71007318108,8.789,dairy
Colver whip cream,70852992327,5.489,pharmacy
clover half and half small,70852375007,3.289,dairy
clover half and half big,70852373003,5.489,dairy
clover 2%,70852193007,3.85,dairy
clover vitamin d,70852103006,3.85,pharmacy
clover sonoma 1% low fat,70852010526,3.85,wine
Monster diet 16oz,70847811268,3.85,food
monster 16oz,70847811169,3.85,food
monster watermelon 16oz,70847037989,3.85,food
monster ultra gold 16oz,70847037804,3.85,pharmacy
momnstar peach 16oz,70847021520,3.85,food
monster zero ultra 16oz,70847012474,3.85,food
gatorade glacier freeze 32 oz,52000135190,3.85,food
gatorade lemon lime 32oz,52000135152,3.85,food
gatorade orange 32 oz,52000135145,3.85,food
gatorade fruit punch 28oz,52000135138,3.85,food
gatorade lime cucumber 32 oz,52000135084,3.85,food
gatorade cool blue 32 oz zero,52000047042,3.85,food
gatorade orange zero 28oz,52000042320,3.85,food
Prego italian sausage and garlic,51000129116,5.489,food
prego traditional,51000025494,5.489,wine
V8 vegeatable juice,51000012920,2.2,food
sunny D,50200500145,2.2,food
coffee mate coconut creme,50000886807,7.689,food
nestle rich milk chocolate,50000495900,4.389,dairy
coffee hazelnut,50000322909,7.689,food
coffee mate french vanilla,50000322756,7.689,food
coffee mate italian sweet creme,50000281428,7.689,food
pretzel crisps cheddar cheese,49508251668,5.489,dairy
pretzel crips everything,49508006206,5.489,food
pretzel crisps garlic parmesan,49508006107,5.489,food
pretzel crisps original,49508006008,5.489,food
power ade strawberry lemonade,49000079395,3.575,food
coke zero can,49000042566,1.925,food
dasani 16.9oz,49000027624,1.65,food
fanta pineapple can,49000014273,1.925,food
fanta can,49000014235,1.925,food
fresca grapefruit citrus can,49000002485,1.925,food
tropicana orange juice carton,48500201022,7.689,food
American spirit organic light,47995855253,17.6,pharmacy
American spirit organic blue,47995855246,17.6,pharmacy
American spirit ultra light,47995855239,17.6,pharmacy
American spirit medium,47995855215,17.6,pharmacy
American Spirit light ,47995855093,17.6,pharmacy
American spirit blue,47995855086,17.6,pharmacy
American spirit no filter ,47995200022,17.6,pharmacy
lunchables ham and cheddar,44700360002,4.389,food
lunchables turkey and american,44700103203,4.389,food
Cotto salami,44700009864,5.489,unknown
Gallo salame 7 oz,44500073171,8.789,food
Gallo Provolone Cheese and Italian dry salame,44500003307,7.689,dairy
Gallo italian dry salame 3 oz,44500003215,5.489,food
saborico strawberry,42743125510,2.475,food
amys bowls mac and 3 cheese,42272013203,10.989,dairy
amys bowls asian dumplings,42272012190,10.989,food
Amys bowls chili mac,42272010578,10.989,food
amys bowls 3 cheese and kale bake,42272010561,10.989,beer
amys chinese noodles and veggies,42272010059,10.989,food
amys thai pad,42272009244,10.989,food
Amy's bowls mushroom risotto,42272008339,10.989,food
AMys bowls broccoli and cheddar bake,42272008117,10.989,food
Amy's vegetable korma,42272002504,10.989,food
amys bowls pesto tortellini,42272001767,10.989,food
amys bowls tortilla casserole and black beans,42272001682,10.989,food
amys bowls ravioli,42272001651,10.989,food
amys bowls mexican casserole,42272001637,10.989,food
amys bowls country cheddar,42272001620,10.989,food
amys enchiladas,42272000814,10.989,food
Amy's enchilada cheese,42272000807,10.989,dairy
amys indian palak paneer,42272000593,10.989,food
Indian matter paneer,42272000586,10.989,food
amys macaroni and cheese,42272000302,10.989,dairy
langers mango nectar,41755000761,3.3,food
langers apple juice,41755000501,3.3,food
first street apple juice,41512085611,7.689,food
sanpellegrino aranciata,41508992688,2.2,food
sanpellegrino melograno,41508659376,2.2,food
sanpellegrino momenti,41508510509,2.2,food
sanpellegrino limonata,41508265089,2.2,food
sanpellegrino aranciata,41508235785,2.2,food
progresso bread crumbs italian,41196891010,4.389,wine
sabra roasted garlic hummus,40822011242,7.689,food
Asahi super dry 21oz,38766302144,7.15,beer
Pringles cheddar cheese 40g,38000845536,2.475,dairy
Pringles sour cream and onion 40g,38000845529,2.475,pharmacy
Pringles original 40g,38000845512,2.475,food
pringles scorchin cheddar 158g,38000245534,4.389,food
pringles bbq 158g,38000183713,4.389,food
pringles bbq 71g,38000183690,2.75,food
pringles scorchin chili and lime 158g,38000180606,4.389,food
pringles ranch 158g,38000138720,4.389,food
pringles pizza 158g,38000138638,4.389,food
pringles salt and vinegar 158g,38000138607,4.389,food
pringles cheddar cheese 158g,38000138577,4.389,dairy
pringles sour cream and onion 158g,38000138430,4.389,pharmacy
pringles original 158g,38000138416,4.389,food
Badia ground turmeric,33844002503,5.489,food
Badia adobo with pepper,33844001315,5.489,food
Pacifico Clara 24oz,33544950227,5.5,beer
Modelo Chelada Mango Chile 24oz,33544000267,6.05,beer
ocean spray cranberry 64oz,31200200075,7.689,food
ocean spray cranberry,31200009906,3.3,food
banquet chicken nuggets w/ mac and cheese,31000809218,5.489,dairy
banquet chicken strips meal,31000007355,5.489,food
tree top apple juice,28700109878,2.2,food
tostitos salsa con queso,28400070980,6.589,food
tostitos chunky salsa,28400055970,6.589,food
Merit light ,28200301727,17.6,pharmacy
Merit ultra light 100,28200301420,17.6,pharmacy
Merit light,28200300928,17.6,pharmacy
nesquick chocolate,28000772123,3.85,food
nesquick strawberry,28000515751,3.85,food
Darigold Two,26400700104,2.475,pharmacy
darigold whole,26400700081,2.475,pharmacy
silk almond unsweetened vanilla,25293004481,6.589,food
silk almond original,25293000988,6.589,food
simply raspberry lemonade 1.5L,25000044908,7.689,food
parrot guave juice,22652192025,3.85,food
parrot pink guava juice,22652192018,3.3,food
parrot coconut water,22652191448,3.3,food
marie callenders mac and cheese bowl,21131905545,8.789,dairy
marie calldenders country fried chicken and gravy,21131905330,8.789,food
marie callenders meat loaf and gravy,21131905323,8.789,food
Marie Callender's shepard pie,21131000325,7.689,food
marie callenders swedish meatballs,21131000288,8.789,food
signature cranberry raspberry,21130313372,7.689,food
signature cranberry grape,21130313235,7.689,food
kraft mac and cheese,21000028092,3.289,dairy
Celeste original pizza,19600046301,4.389,vodka
talking rain lemon lime,16571121235,2.2,food
talking rain can,16571121211,1.925,food
Bar S Bacon,15900070732,7.689,food
Bar S bacon box,15900060009,10.989,food
clamato 32 oz,14800513240,6.589,food
stouffers lasagna with meat and sauce,13800558121,9.889,food
stouffers sweedish meatballs,13800120090,6.589,food
stouffers spaghetti with meat sauce,13800120076,6.589,food
stouffers fettuccini alfredo,13800120069,6.589,food
stouffers roast turkey,13800101723,6.589,food
stouffers chicken parmesan,13800101716,6.589,food
stouffers chicken fettuccini alfredo,13800101150,6.589,food
Stouffer's salisbury steak,13800100702,6.589,food
Stouffers stuffed peppers,13800100672,9.889,food
la croix key lime,12993441081,1.925,food
la croix tangerine,12993441074,1.925,food
la croix pamplemousse,12993101619,1.925,food
Camel turkish silver,12300327909,16.5,pharmacy
pure leafe unsweetened black tea,12000173219,3.3,food
pure leaf sweat tea,12000173196,3.3,food
courtage brut rose 187ml,11699016746,8.789,wine
courtage brut 187ml,11699016050,8.789,wine
Chungs vegetable egg rolls,11251088037,8.789,food
Winston light 100,9056137,15.4,pharmacy
WInston light,9055934,15.4,pharmacy
Winston,9055730,15.4,pharmacy
Sutter Home Rose 187ml,8515522,6.05,wine
Sutter Home Pink Moscato 187ml,8509929,6.05,wine
Sutter Home Sweet Riesling 187ml,8501723,6.05,wine
Sutter Home Moscato 187ml,8501626,6.05,wine
Sutter Home White Zinfandel 187ml,8500928,6.05,wine
Sutter Home Sauvignon Blanc 187ml,8500724,6.05,wine
dr pepper diet can,7832309,1.925,food
dr pepper can,7831504,1.925,food
sunkist can,7828005,1.925,food
sunkist can,7827404,1.925,food
sunkist berry lemonade can,7821905,1.925,food
A&W root beer can,7818707,1.925,beer
squirt can,7818105,1.925,food
canada dry ginger ale can,7811403,1.925,beer
7up zero can,7807905,1.925,food
7up can,7803802,1.925,food
Mccormick onion salt,5265617,5.489,food
McCormick ground cinnamon,5243819,6.589,food
diet coke can,4965802,1.925,food
coke can,4963406,1.925,food
sprite can ,4913207,1.925,food
Old English,3462218,5.5,beer
Mickey's,3418518,5.5,beer
High Life,3400917,4.4,beer
virginia slims super slim,2877529,16.5,vodka
Virginia slims,2873329,16.5,vodka
Benson and Hedges deluxe,2872922,19.8,pharmacy
Bendson and Hedges luxury ,2872728,19.8,pharmacy
Benson and Hedges Premium,2872223,19.8,pharmacy
Capri Violet,2766021,19.8,pharmacy
Capri magenta,2723822,19.8,pharmacy
Capri magenta 120,2721620,19.8,pharmacy
Newport red 100,2665715,16.5,wine
Newport red,2665618,16.5,wine
simply orange,2502409,3.3,food
simply lemonade ,2502108,3.3,food
simply lemonade raspberry,2501808,3.3,food
diet pepsi can,1280504,1.925,food
brisk lemon,1275900,1.925,food
Kamel light ,1237732,16.5,pharmacy
mtn dew can,1208500,1.925,food
pepsi can,1201303,1.925,food
ant moore pinot noir,899361002521,16.489,wine
Budweiser Lager Bottle (40 oz),18200001260,6.6,beer
Stella Artois Belgian Ale Beer Bottle (22.4 oz),8615000057,7.15,beer
